Name,Rarity,Type,Color,Desc,DescUpgrade
Bash,Basic,Attack,Red,Deal 8 damage. Apply 2 Vulnerable .,Deal 10 damage. Apply 3 Vulnerable .
Defend,Basic,Skill,ALL,Gain 5 Block .,Gain 8 Block .
Strike,Basic,Attack,ALL,Deal 6 damage.,Deal 9 damage.
Defend (Ironclad),Basic,Skill,Red,Gain 5 Block .,Gain 8 Block .
Strike (Ironclad),Basic,Attack,Red,Deal 6 damage.,Deal 9 damage.
Anger,Common,Attack,Red,Deal 6 damage. Add a copy of this card into your discard pile.,Deal 8 damage. Add a copy of this card into your discard pile.
Armaments,Common,Skill,Red,Gain 5 Block . Upgrade a card in your hand for the rest of combat.,Gain 5 Block . Upgrade all cards in your hand for the rest of combat.
Body Slam,Common,Attack,Red,Deal damage equal to your Block .,Deal damage equal to your Block .
Clash,Common,Attack,Red,Can only be played if every card in your hand is an Attack. Deal 14 damage.,Can only be played if every card in your hand is an Attack. Deal 18 damage.
Cleave,Common,Attack,Red,Deal 8 damage to ALL enemies.,Deal 11 damage to ALL enemies.
Clothesline,Common,Attack,Red,Deal 12 damage. Apply 2 Weak .,Deal 14 damage. Apply 3 Weak .
Flex,Common,Skill,Red,"Gain 2 Strength . At the end of this turn, lose 2 Strength .","Gain 4 Strength . At the end of this turn, lose 4 Strength ."
Havoc,Common,Skill,Red,Play the top card of your draw pile and Exhaust it.,Play the top card of your draw pile and Exhaust it.
Headbutt,Common,Attack,Red,Deal 9 damage. Put a card from your discard pile on top of your draw pile.,Deal 12 damage. Put a card from your discard pile on top of your draw pile.
Heavy Blade,Common,Attack,Red,Deal 14 damage. Strength affects this card 3 times.,Deal 14 damage. Strength affects this card 5 times.
Iron Wave,Common,Attack,Red,Gain 5 Block . Deal 5 damage.,Gain 7 Block . Deal 7 damage.
Perfected Strike,Common,Attack,Red,"Deal 6 damage. Deals 2 additional damage for ALL your cards containing ""Strike"".","Deal 6 damage. Deals 3 additional damage for ALL your cards containing ""Strike""."
Pommel Strike,Common,Attack,Red,Deal 9 damage. Draw 1 card.,Deal 10 damage. Draw 2 cards.
Shrug It Off,Common,Skill,Red,Gain 8 Block . Draw 1 card.,Gain 11 Block . Draw 1 card.
Sword Boomerang,Common,Attack,Red,Deal 3 damage to a random enemy 3 times.,Deal 3 damage to a random enemy 4 times.
Thunderclap,Common,Attack,Red,Deal 4 damage and apply 1 Vulnerable to ALL enemies.,Deal 7 damage and apply 1 Vulnerable to ALL enemies.
True Grit,Common,Skill,Red,Gain 7 Block . Exhaust 1 card at random.,Gain 9 Block . Exhaust 1 card.
Twin Strike,Common,Attack,Red,Deal 5 damage twice.,Deal 7 damage twice.
Warcry,Common,Skill,Red,Draw 1 card. Put a card from your hand onto the top of your draw pile. Exhaust .,Draw 2 cards. Put a card from your hand onto the top of your draw pile. Exhaust .
Wild Strike,Common,Attack,Red,Deal 12 damage. Shuffle a Wound into your draw pile.,Deal 17 damage. Shuffle a Wound into your draw pile.
Battle Trance,Uncommon,Skill,Red,Draw 3 cards. You cannot draw additional cards this turn.,Draw 4 cards. You cannot draw additional cards this turn.
Blood for Blood,Uncommon,Attack,Red,Costs 1 less for each time you lose HP this combat. Deal 18 damage.,Costs 1 less for each time you lose HP this combat. Deal 22 damage.
Bloodletting,Uncommon,Skill,Red,Lose 3 HP. Gain 2 energe.,Lose 3 HP. Gain 3 energe.
Burning Pact,Uncommon,Skill,Red,Exhaust 1 card. Draw 2 cards.,Exhaust 1 card. Draw 3 cards.
Carnage,Uncommon,Attack,Red,Ethereal . Deal 20 damage.,Ethereal . Deal 28 damage.
Combust,Uncommon,Power,Red,"At the end of your turn, lose 1 HP and deal 5 damage to ALL enemies.","At the end of your turn, lose 1 HP and deal 7 damage to ALL enemies."
Dark Embrace,Uncommon,Power,Red,"Whenever a card is Exhausted , draw 1 card.","Whenever a card is Exhausted , draw 1 card."
Disarm,Uncommon,Skill,Red,Enemy loses 2 Strength . Exhaust .,Enemy loses 3 Strength . Exhaust .
Dropkick,Uncommon,Attack,Red,"Deal 5 damage. If the enemy has Vulnerable , gain 1 energe and draw 1 card.","Deal 8 damage. If the enemy has Vulnerable , gain 1 energe and draw 1 card."
Dual Wield,Uncommon,Skill,Red,Choose an Attack or Power card. Add a copy of that card into your hand.,Choose an Attack or Power card. Add 2 copies of that card into your hand.
Entrench,Uncommon,Skill,Red,Double your Block .,Double your Block .
Evolve,Uncommon,Power,Red,"Whenever you draw a Status card, draw 1 card.","Whenever you draw a Status card, draw 2 cards."
Feel No Pain,Uncommon,Power,Red,"Whenever a card is Exhausted , gain 3 Block .","Whenever a card is Exhausted , gain 4 Block ."
Fire Breathing,Uncommon,Power,Red,"Whenever you draw a Status or Curse card, deal 6 damage to ALL enemies.","Whenever you draw a Status or Curse card, deal 10 damage to ALL enemies."
Flame Barrier,Uncommon,Skill,Red,"Gain 12 Block . Whenever you are attacked this turn, deal 4 damage back.","Gain 16 Block . Whenever you are attacked this turn, deal 6 damage back."
Ghostly Armor,Uncommon,Skill,Red,Ethereal . Gain 10 Block .,Ethereal . Gain 13 Block .
Hemokinesis,Uncommon,Attack,Red,Lose 2 HP. Deal 15 damage.,Lose 2 HP. Deal 20 damage.
Infernal Blade,Uncommon,Skill,Red,Add a random Attack into your hand. It costs 0 this turn. Exhaust .,Add a random Attack into your hand. It costs 0 this turn. Exhaust .
Inflame,Uncommon,Power,Red,Gain 2 Strength .,Gain 3 Strength .
Intimidate,Uncommon,Skill,Red,Apply 1 Weak to ALL enemies. Exhaust .,Apply 2 Weak to ALL enemies. Exhaust .
Metallicize,Uncommon,Power,Red,"At the end of your turn, gain 3 Block .","At the end of your turn, gain 4 Block ."
Power Through,Uncommon,Skill,Red,Add 2 Wounds into your hand. Gain 15 Block .,Add 2 Wounds into your hand. Gain 20 Block .
Pummel,Uncommon,Attack,Red,Deal 2 damage 4 times. Exhaust .,Deal 2 damage 5 times. Exhaust .
Rage,Uncommon,Skill,Red,"Whenever you play an Attack this turn, gain 3 Block .","Whenever you play an Attack this turn, gain 5 Block ."
Rampage,Uncommon,Attack,Red,Deal 8 damage. Increase this card's damage by 5 this combat.,Deal 8 damage. Increase this card's damage by 8 this combat.
Reckless Charge,Uncommon,Attack,Red,Deal 7 damage. Shuffle a Dazed into your draw pile.,Deal 10 damage. Shuffle a Dazed into your draw pile.
Rupture,Uncommon,Power,Red,"Whenever you lose HP from a card, gain 1 Strength .","Whenever you lose HP from a card, gain 2 Strength ."
Searing Blow,Uncommon,Attack,Red,Deal 12 damage. Can be Upgraded any number of times.,Deal 16 damage. Can be Upgraded any number of times.
Second Wind,Uncommon,Skill,Red,Exhaust all non-Attack cards in your hand. Gain 5 Block for each card Exhausted .,Exhaust all non-Attack cards in your hand. Gain 7 Block for each card Exhausted .
Seeing Red,Uncommon,Skill,Red,Gain 2 energe. Exhaust .,Gain 3 energe. Exhaust .
Sentinel,Uncommon,Skill,Red,"Gain 5 Block . If this card is Exhausted , gain 1 energe .","Gain 8 Block . If this card is Exhausted , gain 1 energe ."
Sever Soul,Uncommon,Attack,Red,Exhaust all non-Attack cards in your hand. Deal 16 damage.,Exhaust all non-Attack cards in your hand. Deal 22 damage.
Shockwave,Uncommon,Skill,Red,Apply 3 Weak and Vulnerable to ALL enemies. Exhaust .,Apply 5 Weak and Vulnerable to ALL enemies. Exhaust .
Spot Weakness,Uncommon,Skill,Red,"If the enemy intends to attack, gain 3 Strength .","If the enemy intends to attack, gain 4 Strength ."
Uppercut,Uncommon,Attack,Red,Deal 13 damage. Apply 1 Weak . Apply 1 Vulnerable .,Deal 13 damage. Apply 2 Weak . Apply 2 Vulnerable .
Whirlwind,Uncommon,Attack,Red,Deal 5 damage to ALL enemies X times.,Deal 8 damage to ALL enemies X times.
Barricade,Rare,Power,Red,Block is not removed at the start of your turn.,Block is not removed at the start of your turn.
Berserk,Rare,Power,Red,"Gain 2 Vulnerable . At the start of your turn, gain 1 energe.","Gain 1 Vulnerable . At the start of your turn, gain 1 energe."
Bludgeon,Rare,Attack,Red,Deal 32 damage.,Deal 42 damage.
Brutality,Rare,Power,Red,"At the start of your turn, lose 1 HP and draw 1 card.","Innate . At the start of your turn, lose 1 HP and draw 1 card."
Corruption,Rare,Power,Red,"Skills cost 0. Whenever you play a Skill, Exhaust it.","Skills cost 0. Whenever you play a Skill, Exhaust it."
Demon Form,Rare,Power,Red,"At the start of your turn, gain 2 Strength .","At the start of your turn, gain 3 Strength ."
Double Tap,Rare,Skill,Red,"This turn, your next Attack is played twice.","This turn, your next 2 Attacks are played twice."
Exhume,Rare,Skill,Red,Put a card from your Exhaust pile into your hand. Exhaust .,Put a card from your Exhaust pile into your hand. Exhaust .
Feed,Rare,Attack,Red,"Deal 10 damage. If Fatal , raise your Max HP by 3. Exhaust .","Deal 12 damage. If Fatal , raise your Max HP by 4. Exhaust ."
Fiend Fire,Rare,Attack,Red,Exhaust your hand. Deal 7 damage for each card Exhausted . Exhaust .,Exhaust your hand. Deal 10 damage for each card Exhausted . Exhaust .
Immolate,Rare,Attack,Red,Deal 21 damage to ALL enemies. Add a Burn into your discard pile.,Deal 28 damage to ALL enemies. Add a Burn into your discard pile.
Impervious,Rare,Skill,Red,Gain 30 Block . Exhaust .,Gain 40 Block . Exhaust .
Juggernaut,Rare,Power,Red,"Whenever you gain Block , deal 5 damage to a random enemy.","Whenever you gain Block , deal 7 damage to a random enemy."
Limit Break,Rare,Skill,Red,Double your Strength . Exhaust .,Double your Strength .
Offering,Rare,Skill,Red,Lose 6 HP. Gain 2 energe. Draw 3 cards. Exhaust .,Lose 6 HP. Gain 3 energe. Draw 5 cards. Exhaust .
Reaper,Rare,Attack,Red,Deal 4 damage to ALL enemies. Heal HP equal to unblocked damage. Exhaust .,Deal 5 damage to ALL enemies. Heal HP equal to unblocked damage. Exhaust .
Defend (Silent),Basic,Skill,Green,Gain 5 Block .,Gain 8 Block .
Neutralize,Basic,Attack,Green,Deal 3 damage. Apply 1 Weak .,Deal 4 damage. Apply 2 Weak .
Strike (Silent),Basic,Attack,Green,Deal 6 damage.,Deal 9 damage.
Survivor,Basic,Skill,Green,Gain 8 Block . Discard 1 card.,Gain 11 Block . Discard 1 card.
Acrobatics,Common,Skill,Green,Draw 3 cards. Discard 1 card.,Draw 4 cards. Discard 1 card.
Backflip,Common,Skill,Green,Gain 5 Block . Draw 2 cards.,Gain 8 Block . Draw 2 cards.
Bane,Common,Attack,Green,"Deal 7 damage. If the enemy has Poison , deal 7 damage again.","Deal 10 damage. If the enemy has Poison , deal 10 damage again."
Blade Dance,Common,Skill,Green,Add 3 Shivs into your hand.,Add 4 Shivs into your hand.
Cloak and Dagger,Common,Skill,Green,Gain 6 Block . Add 1 Shiv into your hand.,Gain 6 Block . Add 2 Shivs into your hand.
Dagger Spray,Common,Attack,Green,Deal 4 damage to ALL enemies twice.,Deal 6 damage to ALL enemies twice.
Dagger Throw,Common,Attack,Green,Deal 9 damage. Draw 1 card. Discard 1 card.,Deal 12 damage. Draw 1 card. Discard 1 card.
Deadly Poison,Common,Skill,Green,Apply 5 Poison .,Apply 7 Poison .
Deflect,Common,Skill,Green,Gain 4 Block .,Gain 7 Block .
Dodge and Roll,Common,Skill,Green,"Gain 4 Block . Next turn, gain 4 Block .","Gain 6 Block . Next turn, gain 6 Block ."
Flying Knee,Common,Attack,Green,"Deal 8 damage. Next turn, gain 1 energe.","Deal 11 damage. Next turn, gain 1 energe."
Outmaneuver,Common,Skill,Green,"Next turn, gain 2 energe.","Next turn, gain 3 energe."
Piercing Wail,Common,Skill,Green,ALL enemies lose 6 Strength this turn. Exhaust .,ALL enemies lose 8 Strength this turn. Exhaust .
Poisoned Stab,Common,Attack,Green,Deal 6 damage. Apply 3 Poison .,Deal 8 damage. Apply 4 Poison .
Prepared,Common,Skill,Green,Draw 1 card. Discard 1 card.,Draw 2 cards. Discard 2 cards.
Quick Slash,Common,Attack,Green,Deal 8 damage. Draw 1 card.,Deal 12 damage. Draw 1 card.
Slice,Common,Attack,Green,Deal 6 damage.,Deal 9 damage.
Sneaky Strike,Common,Attack,Green,"Deal 12 damage. If you have discarded a card this turn, gain 1 energe.","Deal 16 damage. If you have discarded a card this turn, gain 1 energe."
Sucker Punch,Common,Attack,Green,Deal 7 damage. Apply 1 Weak .,Deal 9 damage. Apply 2 Weak .
Accuracy,Uncommon,Power,Green,Shivs deal 4 additional damage.,Shivs deal 6 additional damage.
All-Out Attack,Uncommon,Attack,Green,Deal 10 damage to ALL enemies. Discard 1 card at random.,Deal 14 damage to ALL enemies. Discard 1 card at random.
Backstab,Uncommon,Attack,Green,Innate . Deal 11 damage. Exhaust .,Innate . Deal 15 damage. Exhaust .
Blur,Uncommon,Skill,Green,Gain 5 Block . Block is not removed at the start of your next turn.,Gain 8 Block . Block is not removed at the start of your next turn.
Bouncing Flask,Uncommon,Skill,Green,Apply 3 Poison to a random enemy 3 times.,Apply 3 Poison to a random enemy 4 times.
Calculated Gamble,Uncommon,Skill,Green,"Discard your hand, then draw that many cards. Exhaust .","Discard your hand, then draw that many cards."
Caltrops,Uncommon,Power,Green,"Whenever you are attacked, deal 3 damage back.","Whenever you are attacked, deal 5 damage back."
Catalyst,Uncommon,Skill,Green,Double the enemy's Poison . Exhaust .,Triple the enemy's Poison . Exhaust .
Choke,Uncommon,Attack,Green,"Deal 12 damage. Whenever you play a card this turn, the enemy loses 3 HP.","Deal 12 damage. Whenever you play a card this turn, the enemy loses 5 HP."
Concentrate,Uncommon,Skill,Green,Discard 3 cards. Gain .,Discard 2 cards. Gain .
Crippling Cloud,Uncommon,Skill,Green,Apply 4 Poison and 2 Weak to ALL enemies. Exhaust .,Apply 7 Poison and 2 Weak to ALL enemies. Exhaust .
Dash,Uncommon,Attack,Green,Gain 10 Block . Deal 10 damage.,Gain 13 Block . Deal 13 damage.
Distraction,Uncommon,Skill,Green,Add a random Skill into your hand. It costs 0 this turn. Exhaust .,Add a random Skill into your hand. It costs 0 this turn. Exhaust .
Endless Agony,Uncommon,Attack,Green,"Whenever you draw this card, add a copy of it into your hand. Deal 4 damage. Exhaust .","Whenever you draw this card, add a copy of it into your hand. Deal 6 damage. Exhaust ."
Escape Plan,Uncommon,Skill,Green,"Draw 1 card. If you draw a Skill, gain 3 Block .","Draw 1 card. If you draw a Skill, gain 5 Block ."
Eviscerate,Uncommon,Attack,Green,Costs 1 less for each card discarded this turn. Deal 7 damage 3 times.,Costs 1 less for each card discarded this turn. Deal 9 damage 3 times.
Expertise,Uncommon,Skill,Green,Draw cards until you have 6 in your hand.,Draw cards until you have 7 in your hand.
Finisher,Uncommon,Attack,Green,Deal 6 damage for each Attack played this turn.,Deal 8 damage for each Attack played this turn.
Flechettes,Uncommon,Attack,Green,Deal 4 damage for each Skill in your hand.,Deal 6 damage for each Skill in your hand.
Footwork,Uncommon,Power,Green,Gain 2 Dexterity .,Gain 3 Dexterity .
Heel Hook,Uncommon,Attack,Green,"Deal 5 damage. If the enemy has Weak , gain 1 energe and draw 1 card.","Deal 8 damage. If the enemy has Weak , gain 1 energe and draw 1 card."
Infinite Blades,Uncommon,Power,Green,"At the start of your turn, add a Shiv into your hand.","Innate . At the start of your turn, add a Shiv into your hand."
Leg Sweep,Uncommon,Skill,Green,Apply 2 Weak . Gain 11 Block .,Apply 3 Weak . Gain 14 Block .
Masterful Stab,Uncommon,Attack,Green,Costs 1 additional for each time you lose HP this combat. Deal 12 damage.,Costs 1 additional for each time you lose HP this combat. Deal 16 damage.
Noxious Fumes,Uncommon,Power,Green,"At the start of your turn, apply 2 Poison to ALL enemies.","At the start of your turn, apply 3 Poison to ALL enemies."
Predator,Uncommon,Attack,Green,"Deal 15 damage. Next turn, draw 2 additional cards.","Deal 20 damage. Next turn, draw 2 additional cards."
Reflex,Uncommon,Skill,Green,"Unplayable . If this card is discarded from your hand, draw 2 card.","Unplayable . If this card is discarded from your hand, draw 3 cards."
Riddle with Holes,Uncommon,Attack,Green,Deal 3 damage 5 times.,Deal 4 damage 5 times.
Setup,Uncommon,Skill,Green,Put a card from your hand on top of your draw pile. It costs 0 until played.,Put a card from your hand on top of your draw pile. It costs 0 until played.
Skewer,Uncommon,Attack,Green,Deal 7 damage X times.,Deal 10 damage X times.
Tactician,Uncommon,Skill,Green,"Unplayable . If this card is discarded from your hand, gain 1 energe.","Unplayable . If this card is discarded from your hand, gain 2 energe."
Terror,Uncommon,Skill,Green,Apply 99 Vulnerable . Exhaust .,Apply 99 Vulnerable . Exhaust .
Well-Laid Plans,Uncommon,Power,Green,"At the end of your turn, Retain up to 1 card.","At the end of your turn, Retain up to 2 cards."
A Thousand Cuts,Rare,Power,Green,"Whenever you play a card, deal 1 damage to ALL enemies.","Whenever you play a card, deal 2 damage to ALL enemies."
Adrenaline,Rare,Skill,Green,Gain . Draw 2 cards. Exhaust .,Gain . Draw 2 cards. Exhaust .
After Image,Rare,Power,Green,"Whenever you play a card, gain 1 Block .","Innate . Whenever you play a card, gain 1 Block ."
Alchemize,Rare,Skill,Green,Obtain a random potion. Exhaust .,Obtain a random potion. Exhaust .
Bullet Time,Rare,Skill,Green,You cannot draw additional cards this turn. Reduce the cost of all cards in your hand to 0 this turn.,You cannot draw additional cards this turn. Reduce the cost of all cards in your hand to 0 this turn.
Burst,Rare,Skill,Green,"This turn, your next Skill is played twice.","This turn, your next 2 Skills are played twice."
Corpse Explosion,Rare,Skill,Green,"Apply 6 Poison . When the enemy dies, deal damage equal to its max HP to ALL enemies.","Apply 9 Poison . When the enemy dies, deal damage equal to its max HP to ALL enemies."
Die Die Die,Rare,Attack,Green,Deal 13 damage to ALL enemies. Exhaust .,Deal 17 damage to ALL enemies. Exhaust .
Doppelganger,Rare,Skill,Green,"Next turn, draw X cards and gain X . Exhaust .","Next turn, draw X+1 cards and gain X+1 . Exhaust ."
Envenom,Rare,Power,Green,"Whenever an Attack deals unblocked damage, apply 1 Poison .","Whenever an Attack deals unblocked damage, apply 1 Poison ."
Glass Knife,Rare,Attack,Green,Deal 8 damage twice. Decrease the damage of this card by 2 this combat.,Deal 12 damage twice. Decrease the damage of this card by 2 this combat.
Grand Finale,Rare,Attack,Green,Can only be played if there are no cards in your draw pile. Deal 50 damage to ALL enemies.,Can only be played if there are no cards in your draw pile. Deal 60 damage to ALL enemies.
Malaise,Rare,Skill,Green,Enemy loses X Strength . Apply X Weak . Exhaust .,Enemy loses X+1 Strength . Apply X+1 Weak . Exhaust .
Nightmare,Rare,Skill,Green,"Choose a card. Next turn, add 3 copies of that card into your hand. Exhaust .","Choose a card. Next turn, add 3 copies of that card into your hand. Exhaust ."
Phantasmal Killer,Rare,Skill,Green,"Next turn, your Attacks deal double damage.","Next turn, your Attacks deal double damage."
Storm of Steel,Rare,Skill,Green,Discard your hand. Add 1 Shiv into your hand for each card discarded.,Discard your hand. Add 1 Shiv + into your hand for each card discarded.
Tools of the Trade,Rare,Power,Green,"At the start of your turn, draw 1 card and discard 1 card.","At the start of your turn, draw 1 card and discard 1 card."
Unload,Rare,Attack,Green,Deal 14 damage. Discard all non-Attack cards in your hand.,Deal 18 damage. Discard all non-Attack cards in your hand.
Wraith Form,Rare,Power,Green,"Gain 2 Intangible . At the end of your turn, lose 1 Dexterity .","Gain 3 Intangible . At the end of your turn, lose 1 Dexterity ."
Defend (Defect),Basic,Skill,Blue,Gain 5 Block .,Gain 8 Block .
Dualcast,Basic,Skill,Blue,Evoke your next Orb twice.,Evoke your next Orb twice.
Strike (Defect),Basic,Attack,Blue,Deal 6 damage.,Deal 9 damage.
Zap,Basic,Skill,Blue,Channel 1 Lightning .,Channel 1 Lightning .
Ball Lightning,Common,Attack,Blue,Deal 7 damage. Channel 1 Lightning .,Deal 10 damage. Channel 1 Lightning .
Barrage,Common,Attack,Blue,Deal 4 damage for each Channeled Orb.,Deal 6 damage for each Channeled Orb.
Beam Cell,Common,Attack,Blue,Deal 3 damage. Apply 1 Vulnerable .,Deal 4 damage. Apply 2 Vulnerable .
Charge Battery,Common,Skill,Blue,"Gain 7 Block . Next turn, gain .","Gain 10 Block . Next turn, gain ."
Claw,Common,Attack,Blue,Deal 3 damage. Increase the damage of ALL Claw cards by 2 this combat.,Deal 5 damage. Increase the damage of ALL Claw cards by 2 this combat.
Cold Snap,Common,Attack,Blue,Deal 6 damage. Channel 1 Frost .,Deal 9 damage. Channel 1 Frost .
Compile Driver,Common,Attack,Blue,Deal 7 damage. Draw 1 card for each unique Orb you have.,Deal 10 damage. Draw 1 card for each unique Orb you have.
Coolheaded,Common,Skill,Blue,Channel 1 Frost . Draw 1 card.,Channel 1 Frost . Draw 2 cards.
Go for the Eyes,Common,Attack,Blue,"Deal 3 damage. If the enemy intends to attack, apply 1 Weak .","Deal 4 damage. If the enemy intends to attack, apply 2 Weak ."
Hologram,Common,Skill,Blue,Gain 3 Block . Put a card from your discard pile into your hand. Exhaust .,Gain 5 Block . Put a card from your discard pile into your hand.
Leap,Common,Skill,Blue,Gain 9 Block .,Gain 12 Block .
Rebound,Common,Attack,Blue,Deal 9 damage. Put the next card you play this turn on top of your draw pile.,Deal 12 damage. Put the next card you play this turn on top of your draw pile.
Recursion,Common,Skill,Blue,Evoke your next Orb. Channel the Orb that was just Evoked .,Evoke your next Orb. Channel the Orb that was just Evoked .
Stack,Common,Skill,Blue,Gain Block equal to the number of cards in your discard pile.,Gain Block equal to the number of cards in your discard pile+3.
Steam Barrier,Common,Skill,Blue,Gain 6 Block . Decrease this card's Block by 1 this combat.,Gain 8 Block . Decrease this card's Block by 1 this combat.
Streamline,Common,Attack,Blue,Deal 15 damage. Reduce this card's cost by 1 this combat.,Deal 20 damage. Reduce this card's cost by 1 this combat.
Sweeping Beam,Common,Attack,Blue,Deal 6 damage to ALL enemies. Draw 1 card.,Deal 9 damage to ALL enemies. Draw 1 card.
TURBO,Common,Skill,Blue,Gain . Add a Void into your discard pile.,Gain . Add a Void into your discard pile.
Aggregate,Uncommon,Skill,Blue,Gain for every 4 cards in your draw pile.,Gain for every 3 cards in your draw pile.
Auto-Shields,Uncommon,Skill,Blue,"If you have no Block , gain 11 Block .","If you have no Block , gain 15 Block ."
Blizzard,Uncommon,Attack,Blue,Deal damage equal to 2 times the number of Frost Channeled this combat to ALL enemies.,Deal damage equal to 3 times the number of Frost Channeled this combat to ALL enemies.
Boot Sequence,Uncommon,Skill,Blue,Innate . Gain 10 Block . Exhaust .,Innate . Gain 13 Block . Exhaust .
Bullseye,Uncommon,Attack,Blue,Deal 8 damage. Apply 2 Lock-On .,Deal 11 damage. Apply 3 Lock-On .
Capacitor,Uncommon,Power,Blue,Gain 2 Orb slots.,Gain 3 Orb slots.
Chaos,Uncommon,Skill,Blue,Channel 1 random Orb.,Channel 2 random Orbs.
Chill,Uncommon,Skill,Blue,Channel 1 Frost for each enemy in combat. Exhaust .,Innate . Channel 1 Frost for each enemy in combat. Exhaust .
Consume,Uncommon,Skill,Blue,Gain 2 Focus . Lose 1 Orb slot.,Gain 3 Focus . Lose 1 Orb slot.
Darkness,Uncommon,Skill,Blue,Channel 1 Dark .,Channel 1 Dark . Trigger the passive ability of ALL Dark orbs.
Defragment,Uncommon,Power,Blue,Gain 1 Focus .,Gain 2 Focus .
Doom and Gloom,Uncommon,Attack,Blue,Deal 10 damage to ALL enemies. Channel 1 Dark .,Deal 14 damage to ALL enemies. Channel 1 Dark .
Double Energy,Uncommon,Skill,Blue,Double your Energy . Exhaust .,Double your Energy . Exhaust .
Equilibrium,Uncommon,Skill,Blue,Gain 13 Block . Retain your hand this turn.,Gain 16 Block . Retain your hand this turn.
FTL,Uncommon,Attack,Blue,"Deal 5 damage. If you have played less than 3 cards this turn, draw 1 card.","Deal 6 damage. If you have played less than 4 cards this turn, draw 1 card."
Force Field,Uncommon,Skill,Blue,Costs 1 less for each Power card played this combat. Gain 12 Block .,Costs 1 less for each Power card played this combat. Gain 16 Block .
Fusion,Uncommon,Skill,Blue,Channel 1 Plasma .,Channel 1 Plasma .
Genetic Algorithm,Uncommon,Skill,Blue,Gain 1 Block . Permanently increase this card's Block by 2. Exhaust .,Gain 1 Block . Permanently increase this card's Block by 3. Exhaust .
Glacier,Uncommon,Skill,Blue,Gain 7 Block . Channel 2 Frost .,Gain 10 Block . Channel 2 Frost .
Heatsinks,Uncommon,Power,Blue,"Whenever you play a Power card, draw 1 card.","Whenever you play a Power card, draw 2 cards."
